id,energy,danceability,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,label
1AM8QdDFZMq6SrrqUnuQ9P,0.548,0.535,1,-6.51,1,0.037,0.533,1.48e-06,0.123,0.477,115.144,237333,3,studio
0mXKsmuLaSnzfitYEGQDaq,0.957,0.606,2,-3.404,1,0.0812,0.00117,0.000295,0.14,0.603,105.109,213800,4,studio
5hgnY0mVcVetszbb85qeDg,0.441,0.418,11,-11.522,0,0.283,0.029,0.0707,0.306,0.172,175.928,319467,4,studio
6jG2YzhxptolDzLHTGLt7S,0.621,0.583,5,-6.902,0,0.0479,0.00972,0.00106,0.181,0.399,140.036,323480,4,studio
4xlrALxuaCf9yZBHJeTSG6,0.79,0.741,11,-4.086,0,0.0469,0.113,0,0.0542,0.528,104.043,184134,4,studio
69kz02an0zTBl2NQdshqnB,0.586,0.821,2,-6.284,0,0.0515,0.329,3.3e-06,0.264,0.43,116.0,292467,4,studio
7cgu4JBW3hq1GwTM1ilkKQ,0.761,0.736,4,-5.449,0,0.0338,0.0966,0,0.0823,0.114,119.999,238427,4,studio
22PMfvdz35fFKYnJyMn077,0.82,0.621,10,-4.865,1,0.0367,0.332,0,0.104,0.452,144.905,230192,4,studio
161DnLWsx1i3u1JT05lzqU,0.59,0.498,1,-4.721,0,0.032,0.511,0,0.107,0.0784,145.867,217867,4,studio
7H6ev70Weq6DdpZyyTmUXk,0.678,0.713,5,-3.525,0,0.102,0.273,0,0.149,0.734,138.009,271333,4,studio
0CcQNd8CINkwQfe1RDtGV6,0.787,0.779,10,-4.305,0,0.108,0.0524,0,0.14,0.708,124.982,204347,4,studio
44AyOl4qVkzS48vBsbNXaC,0.293,0.396,2,-14.062,1,0.0275,0.941,0.000196,0.105,0.343,100.307,182360,3,studio
6jA8HL9i4QGzsj6fjoxp8Y,0.644,0.611,6,-7.607,0,0.0553,0.124,0,0.124,0.13,105.969,221904,4,studio
5bcTCxgc7xVfSaMV3RuVke,0.745,0.893,11,-3.105,0,0.0571,0.0642,0,0.0943,0.872,101.018,223413,4,studio
4nAyv6465LBywy7tOx78bc,0.621,0.582,1,-8.332,1,0.0793,0.188,1.71e-05,0.299,0.225,77.555,249213,4,studio
46qtEi9qJOXxmY0qel1wpN,0.731,0.732,0,-2.171,1,0.0924,0.526,0,0.0496,0.799,140.211,221933,4,studio
1h6xvFLgvoK74l5qMICEDR,0.861,0.531,0,-4.654,1,0.0398,0.00212,0.00782,0.18,0.565,105.015,284687,4,studio
4wH4dJgrsxONID6KS2tDQM,0.777,0.796,6,-4.81,1,0.0397,0.0261,0.000358,0.121,0.787,132.722,258893,4,studio
1OAh8uOEOvTDqkKFsKksCi,0.672,0.671,0,-3.094,0,0.0688,0.0329,0,0.118,0.632,97.979,204173,4,studio
5NQbUaeTEOGdD6hHcre0dZ,0.717,0.618,7,-5.738,1,0.318,0.00256,0,0.625,0.603,190.05,196693,4,studio
6EpRaXYhGOB3fj4V2uDkMJ,0.485,0.869,6,-5.595,1,0.0545,0.246,0,0.0765,0.527,106.028,204502,4,studio
7i2DJ88J7jQ8K7zqFX2fW8,0.585,0.67,6,-4.861,0,0.0354,0.107,1.11e-06,0.131,0.447,110.03,214802,4,studio
1F2HXIJrE2Xn81OzT2zZvW,0.769,0.726,6,-5.043,1,0.123,0.0293,0.0101,0.104,0.733,97.985,233833,4,studio
5tz69p7tJuGPeMGwNTxYuV,0.574,0.62,5,-7.788,0,0.0479,0.569,0,0.19,0.357,100.023,250173,4,studio
7F9vK8hNFMml4GtHsaXui6,0.53,0.683,5,-4.918,0,0.142,0.207,0,0.394,0.645,75.016,190428,4,studio
5ChkMS8OtdzJeqyybCc9R5,0.654,0.92,11,-3.051,0,0.0401,0.0236,0.0153,0.036,0.847,117.046,293827,4,studio
3rKYiySCDMUKTw5kGVVhaa,0.616,0.795,1,-5.281,0,0.06,0.417,0,0.349,0.815,110.015,190453,4,studio
3HVr6jTVwBHBa2flM0eURR,0.794,0.731,0,-5.126,0,0.0522,0.0323,2.59e-05,0.112,0.356,139.994,220454,4,studio
7KIbDUwumrpG5f30kEYW1v,0.931,0.648,1,-3.15,0,0.181,0.00937,0,0.752,0.744,153.649,213067,4,studio
3oDFtOhcN08qeDPAK6MEQG,0.857,0.867,9,-5.892,1,0.0663,0.13,0.00171,0.13,0.402,130.048,251440,4,studio
5kofSEc4sxfuss9ukfSw9L,0.694,0.619,11,-6.279,1,0.172,0.00601,2.05e-06,0.38,0.661,176.018,216333,4,studio
5hLYFkl1CEKay2hKRbZSsG,0.312,0.25,7,-13.117,1,0.033,0.674,2.41e-05,0.244,0.45,160.262,235640,3,studio
5yVIlYEHZxQVLyInCdldoS,0.695,0.376,0,-4.782,0,0.0933,0.135,0,0.11,0.302,169.533,209440,4,studio
2xDc4nP3ydtPhcbzb2GXMa,0.536,0.32,5,-4.284,1,0.0308,0.563,0,0.126,0.348,165.932,245707,3,studio
7n6ibfsRHhCb1Ccl9Fg2CZ,0.616,0.79,0,-7.443,1,0.0596,0.0589,6.55e-05,0.171,0.473,130.009,284413,4,studio
734dv5bToSYHk3yvN4t6F4,0.722,0.7,6,-4.728,0,0.0384,0.316,0.00355,0.104,0.408,123.986,214334,4,studio
2EEeOnHehOozLq4aS0n6SL,0.653,0.746,7,-6.745,1,0.289,0.378,0,0.229,0.672,75.016,253107,4,studio
1zWMf9bVyhY5W3ZORbjNWt,0.832,0.565,10,-5.732,0,0.114,0.0247,0,0.26,0.233,112.827,192133,4,studio
7FESgYLcOufHqKlwrvJN60,0.798,0.78,1,-5.151,0,0.0613,0.0406,6.31e-05,0.0733,0.771,78.969,163251,4,studio
7mldq42yDuxiUNn08nvzHO,0.458,0.732,5,-7.225,1,0.0311,0.447,0,0.136,0.661,98.938,165387,4,studio
64xJ1MMFxxK6osZxJH857T,0.776,0.518,11,-5.791,0,0.0444,0.163,0,0.0884,0.387,156.894,241292,4,studio
3Ytr1SUCUi6J3L9dRFx5iH,0.814,0.738,7,-4.414,0,0.0999,0.132,9.64e-06,0.126,0.483,119.041,225850,4,studio
3n3Ppam7vgaVa1iaRUc9Lp,0.918,0.355,1,-4.36,1,0.0746,0.00119,0,0.0971,0.24,148.114,222200,4,studio
7aUuoq4oMfLxaLa5GVUDHi,0.578,0.59,10,-5.798,0,0.0528,0.612,0.000162,0.0837,0.264,81.663,219560,4,studio
5IVuqXILoxVWvWEPm82Jxr,0.77,0.646,2,-6.596,0,0.226,0.00249,0,0.0715,0.681,99.165,236133,4,studio
2xF0GzAiDMEugLYqLZFWLr,0.594,0.914,11,-12.478,0,0.0727,0.00709,0.00318,0.0832,0.972,127.226,272133,4,studio
3CvRHWTTER3tsaLPAL2Yxv,0.891,0.5,2,-4.703,0,0.0433,0.00485,0.000204,0.0969,0.227,126.024,239894,4,studio
6C7RJEIUDqKkJRZVWdkfkH,0.726,0.625,10,-7.731,0,0.155,0.00728,0,0.318,0.483,103.98,311867,4,studio
0DNk7lEqDGCN6nDD0H8emF,0.656,0.623,0,-5.608,0,0.0416,0.0561,0,0.0855,0.366,95.878,220291,4,studio
39shmbIHICJ2Wxnk1fPSdz,0.836,0.743,2,-6.465,1,0.116,0.0804,0,0.384,0.82,113.375,188987,4,studio
7E8VSUdBkRURoqzEQ7jQgb,0.569,0.597,7,-5.971,1,0.0915,0.336,7.34e-06,0.173,0.69,143.994,166053,4,studio
77ruKTl1iJesah6on5o81v,0.814,0.504,5,-5.346,0,0.0389,0.135,1.42e-05,0.324,0.596,149.967,176613,4,studio
6Vc5wAMmXdKIAM7WUoEb7N,0.147,0.407,2,-8.822,1,0.0355,0.857,2.89e-06,0.0913,0.0765,141.284,229400,3,studio
2aksifNn5ph8igDOkPBA02,0.637,0.509,4,-4.83,0,0.0471,0.0717,1.08e-05,0.0789,0.378,172.006,224000,3,studio
6uFsE1JgZ20EXyU0JQZbUR,0.68,0.773,9,-6.378,0,0.141,0.213,1.57e-05,0.122,0.497,128.062,211859,4,studio
7xkQdy0cy5ymoWT7nedvLz,0.711,0.615,11,-5.507,1,0.0779,0.0444,0,0.145,0.711,144.036,221253,4,studio
5JCi3pyggvk4B0yd0BK3ow,0.677,0.736,4,-7.036,0,0.0352,0.00114,0.844,0.0949,0.0747,121.01,258387,4,studio
4L2K7JKseFCBoHMZEAszW0,0.153,0.439,1,-8.95,1,0.0479,0.874,0,0.107,0.104,116.76,287693,3,studio
0ofbQMrRDsUaVKq2mGLEAb,0.517,0.768,7,-4.323,0,0.0312,0.186,3.8e-05,0.104,0.418,104.992,216897,4,studio
5WNF8VIyabNOd3mVKVKtfL,0.552,0.762,0,-8.632,1,0.0594,0.0144,0.000242,0.236,0.414,90.003,198907,4,studio
1QRBkVuG53pGvOOpG2d8RY,0.473,0.888,1,-8.066,0,0.263,0.0249,0,0.105,0.8,150.035,219200,4,studio
19WjVVgXjdKXfLXoaDPwTM,0.77,0.616,2,-6.5,1,0.142,0.0573,0,0.159,0.412,160.049,208198,4,studio
0lupJBVy4UQrvI4Oy3PvI7,0.641,0.708,7,-4.271,1,0.0336,0.205,0,0.0925,0.253,113.082,268120,4,studio
0vXGCVvQg6rS55rmyRYwHS,0.899,0.612,2,-2.101,1,0.0524,0.0674,1.82e-06,0.434,0.324,124.508,195852,4,studio
152lZdxL1OR0ZMW6KquMif,0.449,0.736,1,-11.462,0,0.425,0.33,0.000162,0.0898,0.326,80.126,219080,4,studio
5vlEg2fT4cFWAqU5QptIpQ,0.751,0.706,9,-6.323,1,0.0708,0.173,0,0.168,0.195,91.031,182307,4,studio
3r04p85xiJh9Wqk59YDYdc,0.745,0.781,4,-5.81,0,0.0332,0.198,1.14e-05,0.36,0.326,129.998,269493,4,studio
0ixcINi5cnueFsWNllV2ou,0.889,0.682,0,-4.166,1,0.0804,0.00564,0,0.36,0.827,138.021,192440,4,studio
5Z3GHaZ6ec9bsiI5BenrbY,0.539,0.799,1,-6.351,1,0.0421,0.199,1.66e-05,0.165,0.394,136.948,202547,4,studio
4tI6HuJM2tQyxUXa1Gnq4j,0.862,0.432,8,-7.739,1,0.0457,0.000509,1.06e-05,0.333,0.187,174.961,190393,4,studio
3UN6cIn3VIyg0z1LCuFSum,0.614,0.608,2,-3.727,1,0.0285,0.227,4.06e-06,0.157,0.402,127.884,208133,4,studio
2BF1X5nkYYSb0AUTRaGkDm,0.711,0.534,10,-5.927,0,0.0368,0.05,0.0031,0.135,0.3,128.102,230635,4,studio
5M9jOReAKGZ2AttVefFjTY,0.831,0.575,0,-5.972,1,0.0356,0.00406,0.000449,0.111,0.377,127.991,223140,4,studio
1j4kHkkpqZRBwE0A4CN4Yv,0.437,0.259,11,-6.589,0,0.0386,0.102,1.32e-06,0.106,0.0951,180.042,239000,4,studio
7yyRTcZmCiyzzJlNzGC9Ol,0.525,0.886,8,-7.39,1,0.131,0.236,0,0.057,0.708,145.99,225205,4,studio
6nxQdXa1uAL0rY72wPZu89,0.762,0.495,8,-3.842,1,0.0862,0.591,0,0.0763,0.708,123.893,210293,4,studio
5D5eypKWn0nhBBI35I2CBi,0.641,0.554,8,-6.604,1,0.0307,0.0499,0,0.11,0.215,128.061,200881,4,studio
7vRriwrloYVaoAe3a9wJHe,0.275,0.492,6,-13.4,0,0.3,0.687,0,0.101,0.18,92.6,251034,4,studio
1tOT50hl9UG9kGif08Fan5,0.669,0.737,11,-9.127,0,0.0483,0.281,0.0151,0.11,0.621,111.99,269720,4,studio
0o4ymDquSJdsx1CwXyRSow,0.81,0.796,3,-7.991,1,0.0429,0.621,3.67e-06,0.0873,0.816,125.256,217720,4,studio
1dDNz8h95Gsu0W4QdxVVln,0.911,0.705,2,-4.873,1,0.0717,0.00592,0.00154,0.0603,0.803,113.032,245080,4,studio
1Bi5t0q9j3nYXIZuZgSGvr,0.577,0.677,7,-7.671,1,0.0355,0.221,0,0.0776,0.329,130.05,256533,4,studio
1OmcAT5Y8eg5bUPv9qJT4R,0.531,0.58,5,-6.631,0,0.0776,0.128,0.000127,0.143,0.141,159.786,218320,4,studio
0lFsdfJay6AM4m23hJYGEG,0.581,0.557,0,-6.481,0,0.239,0.338,0.00502,0.288,0.46,141.082,222235,4,studio
42Ow7PS3YtCWplolUUigDo,0.64,0.668,3,-5.208,0,0.0888,0.049,0,0.0675,0.259,130.004,181627,4,studio
0jIa8Bckzoy7bgURBZXxNB,0.77,0.756,1,-3.502,1,0.0343,0.191,0,0.178,0.73,119.961,246467,4,studio
5WQ1hIc5d2EVbRQ8qsj8Uh,0.967,0.719,0,-2.435,1,0.0552,0.0588,0.000249,0.206,0.964,79.505,235213,4,studio
6iAQHemp1D2VSSPk74Dor3,0.699,0.96,7,-3.804,1,0.132,0.0948,0,0.0812,0.673,106.009,166317,4,studio
0sooJd5WbNnnz5k6yO7FIQ,0.714,0.682,9,-6.306,1,0.0399,0.074,0,0.278,0.581,127.443,214148,4,studio
54nfzb6wMJPltkh5vQo7Wd,0.197,0.547,10,-12.002,1,0.0303,0.941,0.000756,0.144,0.402,133.85,191827,4,studio
2V4bv1fNWfTcyRJKmej6Sj,0.82,0.768,7,-4.63,0,0.0474,0.179,0,0.689,0.625,129.965,213293,4,studio
6HePVKyIeL20JWLVthsU9c,0.661,0.482,0,-8.646,0,0.323,0.185,0,0.0804,0.246,94.001,219427,4,studio
312WNtMs3F28cUukaPY9bo,0.623,0.658,0,-6.934,1,0.0398,0.0683,0,0.321,0.207,100.436,250747,4,studio
01uqI4H13Gsd8Lyl1EYd8H,0.473,0.688,8,-9.059,1,0.167,0.716,4.46e-05,0.104,0.299,84.958,318525,4,studio
4mxWSdf71VFO52qFeY0fZt,0.608,0.795,5,-5.222,0,0.0694,0.0767,2.92e-06,0.0853,0.386,110.001,199849,4,studio
3PEgB3fkiojxms35ntsTgs,0.743,0.644,5,-5.002,0,0.0355,0.034,0,0.257,0.544,123.074,203000,4,studio
5A8f466QhliXjJxJ7h6LFB,0.786,0.58,9,-6.513,1,0.0284,0.00726,0.000188,0.129,0.667,139.985,196534,4,studio
6lV2MSQmRIkycDScNtrBXO,0.867,0.66,6,-4.285,0,0.116,0.11,0,0.0368,0.377,93.033,180480,4,studio
7vGuf3Y35N4wmASOKLUVVU,0.761,0.52,4,-3.093,1,0.0853,0.256,4.96e-06,0.17,0.286,141.971,180823,4,studio
2Za1AlJNvksouPPWbXpR2X,0.51,0.712,8,-8.162,1,0.0633,0.446,2.46e-05,0.112,0.268,122.964,240507,4,studio
1iCg2UMRHem15MWK1GqCdP,0.868,0.729,3,-3.319,1,0.0609,0.00939,0,0.283,0.632,124.957,191573,4,studio
33SNO8AaciGbNaQFkxvPrW,0.93,0.375,2,-2.631,1,0.0561,0.00064,0,0.318,0.491,147.124,176387,4,studio
6WbADFqMvR8N5u0BvtsWQE,0.855,0.652,2,-4.832,1,0.0441,0.00179,0,0.0404,0.279,134.009,181673,4,studio
1SYqEFrLotYNBTJbNXKEa5,0.759,0.643,1,-4.693,1,0.155,0.00258,2.63e-06,0.0611,0.46,191.955,186973,4,studio
6YwLgicpvVuMt1eE2OldwQ,0.883,0.699,5,-3.226,0,0.219,0.0288,0,0.817,0.499,127.961,211975,4,studio
04EDShdWyBr2aJPqjFjKAQ,0.657,0.716,11,-5.877,0,0.0881,0.0359,0.000351,0.0817,0.433,124.996,228856,4,studio
69Naniu2KjKjaQOBUagE8U,0.557,0.541,0,-5.094,0,0.173,0.272,0,0.156,0.173,106.122,214255,4,studio
0tgVpDi06FyKpA1z0VMD4v,0.448,0.599,8,-6.312,1,0.0232,0.163,0,0.106,0.168,95.05,263400,3,studio
3vv9phIu6Y1vX3jcqaGz5Z,0.802,0.713,4,-7.055,1,0.0561,0.0435,0.00377,0.309,0.343,100.001,226739,4,studio
40YcuQysJ0KlGQTeGUosTC,0.674,0.756,0,-6.518,0,0.0959,0.0184,0,0.158,0.389,111.995,251467,4,studio
4J54LTDxhKvYwAtpnK7ZC3,0.593,0.483,4,-8.84,0,0.457,0.385,0,0.08,0.542,164.187,274285,4,studio
5bgwqaRSS3M8WHWruHgSL5,0.585,0.83,1,-5.802,1,0.0366,0.225,0.00209,0.0576,0.642,105.03,228600,4,studio
1FUViuNSldssMIawrOXF2i,0.887,0.609,9,-4.749,0,0.0507,0.0504,4.76e-06,0.09,0.316,97.99,191812,4,studio
0kN8xEmgMW9mh7UmDYHlJP,0.574,0.578,2,-6.209,1,0.0454,0.196,0,0.083,0.301,174.152,261240,4,studio
5kApwSRDqF5CKclVLw1FBM,0.7,0.583,2,-4.969,0,0.211,0.4,0,0.183,0.553,103.072,194827,4,studio
4T9Wxi0z2QaFu6fYhrZjCM,0.84,0.617,2,-5.249,1,0.185,0.193,0.000303,0.227,0.731,133.489,192670,4,studio
67kXYrMTQbS7MVbXyGyxHm,0.265,0.472,6,-10.059,0,0.0356,0.959,0.000499,0.1,0.204,111.558,170680,4,studio
5lnsCyEKWofnC00U4Ax0ti,0.728,0.781,1,-4.981,1,0.0621,0.0509,1.94e-06,0.257,0.395,102.99,219306,4,studio
6mrKP2jyIQmM0rw6fQryjr,0.716,0.659,5,-5.673,0,0.111,0.33,0,0.173,0.437,148.015,212120,4,studio
3CRDbSIZ4r5MsZ0YwxuEkn,0.637,0.734,4,-5.677,0,0.141,0.0462,2.29e-05,0.0602,0.648,169.977,202333,4,studio
6QgjcU0zLnzq5OrUoSZ3OK,0.795,0.801,1,-5.115,0,0.0504,0.0417,0.000113,0.0717,0.754,79.028,163253,4,studio
2MK8xQVIFA81r32V4E1MkT,0.883,0.557,8,-5.069,0,0.0656,0.0387,1.61e-05,0.107,0.588,99.963,218853,4,studio
3qonjOrhFCfTnaaMruHzxW,0.517,0.696,2,-8.379,0,0.0366,0.364,0,0.197,0.23,112.291,199133,3,studio
3oEahTLa8DOXmE1N1WRYzt,0.954,0.808,0,-1.576,1,0.0448,0.044,0.00025,0.202,0.91,120.027,199728,4,studio
6tUgfsOa8PLkoede5nOR7D,0.73,0.919,1,-6.581,1,0.088,0.00194,8.51e-05,0.101,0.189,95.044,219880,4,studio
1hRMNZ23CEYDyGjFFhCKol,0.81,0.666,1,-5.162,0,0.0779,0.0166,0,0.118,0.606,120.013,229969,4,studio
5nkvd74YgSExJkWmloI2Fe,0.737,0.6,4,-4.554,0,0.0383,0.0721,0,0.173,0.138,119.982,208173,4,studio
32DGGj6KlNuBr6WaqRxpxi,0.581,0.849,1,-5.243,0,0.0767,0.189,3.61e-06,0.0805,0.779,110.008,198237,4,studio
544deAUD2r47uZnhuB5q5z,0.436,0.43,8,-4.816,1,0.119,0.17,0,0.128,0.217,90.053,154414,4,studio
4TNbaUX5szRSr1O5ffM1mq,0.527,0.846,2,-5.229,0,0.111,0.424,0,0.11,0.404,98.067,266840,4,studio
5AyL2kgLtTWEu3qO3B9SqK,0.837,0.435,3,-8.126,1,0.449,0.00676,0,0.117,0.778,124.913,216893,4,studio
4WbNyQy4wVdfopMrApBWQA,0.827,0.603,6,-7.372,1,0.0718,0.0453,0.619,0.0833,0.312,144.989,268303,4,studio
3FDrI0FLKzrYQiWxPhqV2W,0.762,0.754,6,-4.486,0,0.0849,0.45,6.67e-05,0.224,0.673,92.002,272667,4,studio
2771LMNxwf62FTAdpJMQfM,0.723,0.929,11,-5.792,0,0.109,0.0672,0,0.346,0.458,125.022,223962,4,studio
62vpWI1CHwFy7tMIcSStl8,0.521,0.692,10,-8.465,0,0.33,0.301,0,0.0565,0.463,100.45,292987,4,studio
7Kq16WtEJzdRSNQgdXsn7Y,0.764,0.672,3,-5.109,0,0.142,0.141,0.00358,0.185,0.763,88.867,192160,4,studio
2eqSXs0g5E7ydQqLcT58Lr,0.806,0.417,5,-5.339,0,0.16,0.0703,0.00637,0.0841,0.545,127.887,226773,4,studio
1XvHiCTd0MDb16S8bQNl74,0.796,0.546,1,-3.263,1,0.0639,0.0909,2.73e-05,0.19,0.254,142.123,299613,4,studio
6gf1xlPETW9CwjsdnUzW3g,0.472,0.92,1,-7.941,1,0.333,0.166,0,0.068,0.308,97.463,219833,4,studio
2ExDOkVH2e1oElyTVzF77q,0.681,0.581,7,-4.469,1,0.0435,0.0472,0,0.104,0.634,176.034,256800,4,studio
2TBQoW7s6iwKcg139ssqie,0.753,0.664,0,-3.589,1,0.0323,0.057,0,0.088,0.54,118.253,181279,4,studio
0MAubp6s6yJTTaVQtX0VVB,0.301,0.915,2,-7.657,1,0.237,0.117,0,0.089,0.351,100.519,190595,4,studio
5hQAvqoRM00q0dVJxAJmCn,0.699,0.622,7,-6.514,1,0.0466,0.107,0,0.114,0.386,133.931,234213,4,studio
6exlZ2feJgEip3oaJ6uuuj,0.54,0.489,6,-7.046,1,0.0288,0.126,0,0.103,0.27,81.4,227928,4,studio
76LNYEDWikUIPEmBePf7p3,0.757,0.528,6,-5.423,1,0.212,0.00957,5.53e-05,0.145,0.304,93.007,231106,4,studio
1oqdOL4Zl4nRXoaGRWLUke,0.411,0.663,9,-11.457,1,0.421,0.354,0.00016,0.179,0.171,174.002,264747,4,studio
30XU4suKzCeoCK9YFzdufg,0.828,0.587,11,-5.108,1,0.161,0.00327,0,0.331,0.494,123.907,260253,4,studio
1QV6tiMFM6fSOKOGLMHYYg,0.806,0.851,4,-4.62,1,0.0787,0.118,1.64e-06,0.121,0.787,118.999,237200,4,studio
2TLU9crGyk56PhgQTWuTvt,0.807,0.647,8,-3.802,1,0.0317,0.0659,0.0049,0.237,0.696,126.88,182280,4,studio
0R0Xy7144ZdHrzhIMJ1sXh,0.745,0.654,1,-4.843,0,0.0607,0.0077,3.24e-05,0.0639,0.143,119.89,203680,4,studio
6S3echEcEnGl2nZNRoqXcj,0.881,0.696,4,-4.772,1,0.0337,0.0163,0.00607,0.118,0.814,126.99,275133,4,studio
2eJ8ij1T3cNUKiGdcUvKhy,0.848,0.73,5,-5.262,0,0.101,0.0494,0,0.133,0.559,65.025,213973,4,studio
7b82gdetYtsrRNlhKks5hu,0.733,0.78,0,-2.851,0,0.112,0.166,0,0.341,0.895,104.086,197800,4,studio
5kgqTe1BM720OjU78TGYDw,0.797,0.762,5,-2.71,1,0.135,0.117,0,0.202,0.525,122.066,190400,4,studio
7iDa6hUg2VgEL1o1HjmfBn,0.783,0.643,10,-6.458,1,0.0856,0.047,0,0.083,0.579,154.084,163870,4,studio
52Qu0no0NBho3zyRmjlsHn,0.472,0.834,5,-7.777,0,0.0873,0.412,6.76e-05,0.0836,0.517,107.014,244747,4,studio
248OFOZef6ShXv6DGgbnxU,0.448,0.739,10,-10.28,0,0.138,0.189,0,0.118,0.553,81.044,206533,4,studio
6AmzQ5s0hsxjuOI1hSIEC8,0.134,0.528,4,-11.264,1,0.0348,0.932,0,0.103,0.479,98.879,224107,4,studio
0HT6YGHjXKNvnTjGGtur3j,0.828,0.517,8,-5.648,0,0.0482,9.69e-05,0.841,0.411,0.0605,128.077,195005,4,studio
6nLctpnQJiPTxkaSgbPKiw,0.729,0.509,1,-4.773,1,0.0343,0.0732,2.73e-05,0.233,0.196,127.871,221274,4,studio
6dr7ekfhlbquvsVY8D7gyk,0.439,0.646,7,-10.837,1,0.818,0.272,0,0.0945,0.528,160.387,156631,4,studio
6PKxFkewPt55P5ao5tVS5o,0.893,0.598,2,-3.072,1,0.0319,0.0714,0.0159,0.146,0.485,120.972,189093,4,studio
2xmrfQpmS2iJExTlklLoAL,0.658,0.638,3,-6.318,1,0.0456,0.245,3.77e-06,0.0919,0.33,105.076,205748,4,studio
4g33kYin7TM4KwlB9ZxIqP,0.829,0.845,10,-5.435,0,0.163,0.497,1.23e-06,0.0883,0.897,97.471,219640,4,studio
2RUFzxyUlI36KKy9Agkqze,0.907,0.539,0,-4.757,0,0.13,0.0193,0,0.825,0.553,154.0,292093,4,studio
0mBKv9DkYfQHjdMcw2jdyI,0.539,0.571,5,-4.446,0,0.116,0.0208,0,0.125,0.727,202.103,186973,4,studio
2vNqA4HwWHiHP2PhJz9DEy,0.672,0.68,0,-5.843,1,0.0381,0.00317,0.000365,0.0981,0.865,117.978,201573,4,studio
2mdxJLJHzFmiiYdTZ8JcyH,0.55,0.565,8,-5.357,0,0.0397,0.0782,0,0.196,0.302,143.927,223347,4,studio
6VFMGKuYTlaYgbhvILfbc7,0.686,0.669,4,-5.534,1,0.184,0.627,0,0.0734,0.437,180.046,229573,4,studio
1HrMWH5GUdK6Yi94rbANJA,0.74,0.706,6,-7.904,1,0.0325,0.0245,0.512,0.135,0.444,122.007,223869,3,studio
5JcxAgRw2S3hb67AA8Vk13,0.256,0.383,0,-8.572,1,0.0332,0.88,2.69e-06,0.169,0.519,114.188,134347,4,studio
7vldwy3gdhmPRKWSCi8H61,0.809,0.525,1,-6.185,0,0.0619,0.0819,1.22e-06,0.0971,0.21,127.073,244907,4,studio
150xRZE9rtvEPdedbf3y3l,0.296,0.558,10,-9.18,1,0.0427,0.907,0,0.108,0.463,76.04,234787,4,studio
3mIf8Zk2cy7ITwvvNkC0l2,0.781,0.74,7,-6.204,0,0.07,0.0223,0,0.321,0.861,113.021,199227,4,studio
1AeKqTY9v9ZnnvoIrbSa5E,0.708,0.627,2,-6.116,1,0.0675,0.64,0.000145,0.252,0.581,124.273,214920,4,studio
5UEnHoDYpsxlfzWLZIc7LD,0.748,0.757,8,-5.794,0,0.473,0.17,0,0.0759,0.693,90.052,221013,4,studio
5k38wzpLb15YgncyWdTZE4,0.731,0.589,2,-6.343,1,0.0868,0.0534,0,0.308,0.191,87.908,268867,4,studio
0tPQPaOKM32WgMSbPCYyRH,0.873,0.721,1,-4.741,1,0.119,0.0789,0,0.0824,0.552,79.943,172687,4,studio
46EOWTszdIfllYY4o6rjkY,0.801,0.77,9,-4.182,0,0.0336,0.00375,0.00281,0.0515,0.725,130.76,233133,4,studio
6Sm2YzLtL8FcyTMONOkiFw,0.699,0.69,2,-5.612,1,0.184,0.425,0.0109,0.399,0.465,139.83,237840,4,studio
05oyJeFzlAeFaIgF9PWzIi,0.703,0.752,8,-6.248,0,0.0852,0.00202,0.0672,0.0414,0.968,142.058,245453,4,studio
2OawRn0NvWkStuemgdae4i,0.477,0.885,6,-9.196,0,0.0664,0.000131,0.000664,0.336,0.691,130.078,346840,4,studio
3RiPr603aXAoi4GHyXx0uy,0.693,0.491,0,-6.487,0,0.0377,0.211,6.92e-06,0.325,0.412,90.027,258267,4,studio
6XrWIKoIwqomse4ZmBnjQd,0.605,0.701,0,-6.024,1,0.0297,0.653,0,0.0753,0.505,106.968,210455,4,studio
2MHCiOohBZEQuLgDTPvSzF,0.906,0.562,4,-2.085,1,0.0758,0.105,0,0.145,0.674,124.146,205920,4,studio
5y69gQtK33qxb8a24ACkCy,0.845,0.559,11,-3.871,1,0.0379,0.222,0,0.164,0.304,94.915,237493,4,studio
5WsjSKEBcZGVjpn3liGgzu,0.887,0.647,11,-3.531,0,0.0346,0.0071,0.0001,0.106,0.337,109.931,204973,4,studio
1LIbTjMdFP15jIXGkcICSU,0.589,0.661,5,-11.217,1,0.0368,0.637,0.863,0.111,0.603,129.987,273533,4,studio
7lrDNvF3TwuC5vC2fGiMjy,0.723,0.595,7,-8.256,1,0.0349,0.047,0.0286,0.0995,0.272,108.043,223640,1,studio
5PempI3eg04VUCcXRky4N3,0.823,0.599,5,-4.433,1,0.0384,0.024,0,0.105,0.35,115.045,249382,4,studio
3d9DChrdc6BOeFsbrZ3Is0,0.345,0.559,4,-13.496,1,0.0459,0.0576,0.000105,0.141,0.458,84.581,264307,4,studio
0uIGzK6ukV0A5yWoCxPkRL,0.586,0.467,7,-3.942,1,0.0357,0.218,0,0.12,0.318,169.93,251613,4,studio
5HwnezK198pJCEj1l2Adjy,0.758,0.65,2,-4.02,1,0.116,0.166,0,0.0889,0.663,94.9,177160,4,studio
